title,url
Distinguishing taste variation from error structure in discrete choice data,https://doi.org/10.1016/S0191-2615(99)00009-0
Optimal demand for operating lease of aircraft,https://doi.org/10.1016/S0191-2615(99)00010-7
A reduction method for local sensitivity analyses of network equilibrium arc flows,https://doi.org/10.1016/S0191-2615(99)00011-9
Trip distribution forecasting with multilayer perceptron neural networks: A critical evaluation,https://doi.org/10.1016/S0191-2615(99)00014-4
"The paired combinatorial logit model: properties, estimation and application",https://doi.org/10.1016/S0191-2615(99)00012-0
A multiobjective model for passenger train services planning: application to Taiwan's high-speed rail line,https://doi.org/10.1016/S0191-2615(99)00013-2
Solving the pickup and delivery problem with time windows using reactive tabu search,https://doi.org/10.1016/S0191-2615(99)00016-8
Continuum modeling of multiclass traffic flow,https://doi.org/10.1016/S0191-2615(99)00017-X
Fictitious play for finding system optimal routings in dynamic traffic networks,https://doi.org/10.1016/S0191-2615(99)00018-1
An approach to modelling time-varying flows on congested networks,https://doi.org/10.1016/S0191-2615(99)00019-3
Access control on networks with unique origin–destination paths,https://doi.org/10.1016/S0191-2615(99)00020-X
Optimization of the transportation expense of a firm with contractual supplies,https://doi.org/10.1016/S0191-2615(99)00021-1
Representation of heteroskedasticity in discrete choice models,https://doi.org/10.1016/S0191-2615(99)00022-3
Shortest paths in traffic-light networks,https://doi.org/10.1016/S0191-2615(99)00023-5
Modeling the capacity and level of service of urban transportation networks,https://doi.org/10.1016/S0191-2615(99)00024-7
Some observations on stochastic user equilibrium and system optimum of traffic assignment,https://doi.org/10.1016/S0191-2615(99)00025-9
Estimation of critical gaps in two major streams,https://doi.org/10.1016/S0191-2615(99)00026-0
Joint mixed logit models of stated and revealed preferences for alternative-fuel vehicles,https://doi.org/10.1016/S0191-2615(99)00031-4
Evaluation of trip-inducing effects of new freeways using a structural equations model system of commuters’ time use and travel,https://doi.org/10.1016/S0191-2615(99)00030-2
A simultaneous model of household activity participation and trip chain generation,https://doi.org/10.1016/S0191-2615(99)00028-4
A stochastic transit assignment model considering differences in passengers utility functions,https://doi.org/10.1016/S0191-2615(99)00029-6
Forecasting freight transportation demand with the space–time multinomial probit model,https://doi.org/10.1016/S0191-2615(99)00032-6
Global maximum likelihood estimation procedure for multinomial probit (MNP) model parameters,https://doi.org/10.1016/S0191-2615(99)00033-8
Adaptive estimation of daily demands with complex calendar effects for freight transportation,https://doi.org/10.1016/S0965-8564(99)00032-4
Optimal signal timing for an oversaturated intersection,https://doi.org/10.1016/S0191-2615(99)00034-X
Traffic equilibrium problem with route-specific costs: formulation and algorithms,https://doi.org/10.1016/S0191-2615(99)00035-1
A dynamic traffic equilibrium assignment paradox,https://doi.org/10.1016/S0191-2615(99)00036-3
A game theory approach to measuring the performance reliability of transport networks,https://doi.org/10.1016/S0191-2615(99)00042-9
Erratum to “An approach to modelling time-varying flows on congested networks” [Transportation Research Part B 34(3) 157–183],https://doi.org/10.1016/S0191-2615(00)00026-6
Estimation of origin–destination matrices from link flows on uncongested networks,https://doi.org/10.1016/S0191-2615(99)00037-5
A multi-level cross-classified model for discrete response variables,https://doi.org/10.1016/S0191-2615(99)00038-7
Structural properties of solutions arising from a nonequilibrium traffic flow theory,https://doi.org/10.1016/S0191-2615(99)00041-7
A reactive dynamic user equilibrium model in network with queues,https://doi.org/10.1016/S0191-2615(99)00040-5
A predictive dynamic traffic assignment model in congested capacity-constrained road networks,https://doi.org/10.1016/S0191-2615(99)00045-4
Minimal-revenue congestion pricing Part II: An efficient algorithm for the general case,https://doi.org/10.1016/S0191-2615(99)00046-6
Index,https://doi.org/10.1016/S0191-2615(00)00032-1
Modeling the impact of pre-trip information on commuter departure time and route choice,https://doi.org/10.1016/S0191-2615(00)00028-X
A non-compensatory choice model incorporating attribute cutoffs,https://doi.org/10.1016/S0191-2615(00)00030-8
A note on highway capacity,https://doi.org/10.1016/S0191-2615(00)00034-5
Volume Contents/Author Index,https://doi.org/10.1016/S0191-2615(01)00034-0
Transport bilevel programming problems: recent methodological advances,https://doi.org/10.1016/S0191-2615(00)00025-4
An overview of nontraditional formulations of static and dynamic equilibrium network design,https://doi.org/10.1016/S0191-2615(00)00002-3
A bi-level programming approach for trip matrix estimation and traffic control problems with stochastic user equilibrium link flows,https://doi.org/10.1016/S0191-2615(00)00017-5
Bilevel programming applied to optimising urban transportation,https://doi.org/10.1016/S0191-2615(00)00018-7
Cone projection versus half-space projection for the bilevel optimisation of transportation networks,https://doi.org/10.1016/S0191-2615(00)00004-7
An equivalent continuously differentiable model and a locally convergent algorithm for the continuous network design problem,https://doi.org/10.1016/S0191-2615(00)00016-3
Topological network design of pedestrian networks,https://doi.org/10.1016/S0191-2615(99)00039-9
Parameter estimation in a trip distribution model by random perturbation of a descent method,https://doi.org/10.1016/S0191-2615(99)00043-0
A path-based traffic assignment algorithm based on the TRANSYT traffic model,https://doi.org/10.1016/S0191-2615(99)00044-2
"MASTER: macroscopic traffic simulation based on a gas-kinetic, non-local traffic model",https://doi.org/10.1016/S0191-2615(99)00047-8
On the development of the nested logit model,https://doi.org/10.1016/S0191-2615(00)00033-3
Estimation of dynamic origin–destination trip tables for a general network,https://doi.org/10.1016/S0191-2615(99)00048-X
Probability of breakdown at freeway merges using Markov chains,https://doi.org/10.1016/S0191-2615(99)00049-1
A model for time- and budget-constrained activity demand analysis,https://doi.org/10.1016/S0191-2615(99)00050-8
Running times on railway sections with heterogeneous train traffic,https://doi.org/10.1016/S0191-2615(99)00051-X
Cellular automata microsimulation for modeling bi-directional pedestrian walkways,https://doi.org/10.1016/S0191-2615(99)00052-1
Erratum to “Game theory approach to measuring the performance reliability of transport networks” [Transportation Research Part B 34 (6) pp. 533545 (2000)],https://doi.org/10.1016/S0191-2615(00)00051-5
Generic gas-kinetic traffic systems modeling with applications to vehicular traffic flow,https://doi.org/10.1016/S0191-2615(99)00053-3
A finite difference approximation of a non-equilibrium traffic flow model,https://doi.org/10.1016/S0191-2615(99)00054-5
Propagation of perturbations in dense traffic flow: a model and its implications,https://doi.org/10.1016/S0191-2615(99)00055-7
Value of travel time: a theoretical legitimization of some nonlinear representative utility in discrete choice models,https://doi.org/10.1016/S0191-2615(99)00056-9
The dynamic berth allocation problem for a container port,https://doi.org/10.1016/S0191-2615(99)00057-0
"Erratum to: Distinguishing taste variation from error structure in discrete choice data. J. Swait and A. Bernardino. Transportation Research Part B 34(1), 1-15",https://doi.org/10.1016/S0191-2615(01)00002-9
FORTHCOMING PAPERS,https://doi.org/10.1016/S0191-2615(01)00003-0
A model for calculating optimal vertical alignments of interchanges,https://doi.org/10.1016/S0191-2615(99)00058-2
A direct redistribution model of congestion pricing,https://doi.org/10.1016/S0191-2615(00)00003-5
Dynamic user optimal assignment with physical queues for a many-to-many OD pattern,https://doi.org/10.1016/S0191-2615(00)00005-9
A bridge between travel demand modeling and activity-based travel analysis,https://doi.org/10.1016/S0191-2615(00)00006-0
Airline seat management with rejection-for-possible-upgrade decision,https://doi.org/10.1016/S0191-2615(00)00007-2
The freight routing problem of time-definite freight delivery common carriers,https://doi.org/10.1016/S0191-2615(00)00008-4
An activity-based time-dependent traffic assignment model,https://doi.org/10.1016/S0191-2615(00)00010-2
A stochastic estimation approach to real-time prediction of incident effects on freeway traffic congestion,https://doi.org/10.1016/S0191-2615(00)00011-4
A universal procedure for capacity determination at unsignalized (priority-controlled) intersections,https://doi.org/10.1016/S0191-2615(00)00012-6
Forthcoming papers,https://doi.org/10.1016/S0191-2615(01)00008-X
The generalized nested logit model,https://doi.org/10.1016/S0191-2615(00)00045-X
Choice set generation within the generalized extreme value family of discrete choice models,https://doi.org/10.1016/S0191-2615(00)00029-1
"Inference for origin–destination matrices: estimation, prediction and reconstruction",https://doi.org/10.1016/S0191-2615(00)00009-6
Quasi-random maximum simulated likelihood estimation of the mixed multinomial logit model,https://doi.org/10.1016/S0191-2615(00)00014-X
Stochastic modeling and real-time prediction of vehicular lane-changing behavior,https://doi.org/10.1016/S0191-2615(00)00015-1
Alternative tree logit models: comments on a paper of Koppelman and Wen,https://doi.org/10.1016/S0191-2615(00)00013-8
Alternative nested logit models: a response to comments by Andrew Daly on an earlier paper of Frank Koppelman and Chieh-hua Wen,https://doi.org/10.1016/S0191-2615(00)00031-X
On the equivalence between stationary link flow patterns and traffic network equilibria,https://doi.org/10.1016/S0191-2615(00)00020-5
An adaptive routing algorithm for in-vehicle route guidance systems with real-time information,https://doi.org/10.1016/S0191-2615(00)00019-9
Simultaneous locomotive and car assignment at VIA Rail Canada,https://doi.org/10.1016/S0191-2615(00)00022-9
Optimal timetables for public transportation,https://doi.org/10.1016/S0191-2615(00)00023-0
List of referees,https://doi.org/10.1016/S0191-2615(01)00028-5
Forthcoming papers,https://doi.org/10.1016/S0191-2615(01)00029-7
Modeling urban taxi services in congested road networks with elastic demand,https://doi.org/10.1016/S0191-2615(00)00021-7
Intelligent simulation and prediction of traffic flow dispersion,https://doi.org/10.1016/S0191-2615(00)00024-2
Analytical models of international alliances in the airline industry,https://doi.org/10.1016/S0191-2615(00)00027-8
Editorial Board,https://doi.org/10.1016/S0191-2615(02)00034-6
Shortest viable hyperpath in multimodal networks,https://doi.org/10.1016/S0191-2615(01)00038-8
An activity-episode generation model that captures interactions between household heads: development and empirical analysis,https://doi.org/10.1016/S0191-2615(01)00039-X
"The existence, uniqueness and computation of an arc-based dynamic network user equilibrium formulation",https://doi.org/10.1016/S0191-2615(01)00041-8
A capacity restraint transit assignment with elastic line frequency,https://doi.org/10.1016/S0191-2615(01)00042-X
On the convergence of the algorithm for bilevel programming problems by Clegg and Smith,https://doi.org/10.1016/S0191-2615(01)00035-2
Author Index,https://doi.org/10.1016/S0191-2615(02)00040-1
Specification and estimation of the nested logit model: alternative normalisations,https://doi.org/10.1016/S0191-2615(00)00035-7
Benefit distribution and equity in road network design,https://doi.org/10.1016/S0191-2615(00)00036-9
Dynamic identification of origin–destination matrices in the presence of incomplete observations,https://doi.org/10.1016/S0191-2615(00)00037-0
Nonparametric identification of daily activity durations using kernel density estimators,https://doi.org/10.1016/S0191-2615(00)00038-2
Behaviour of a whole-link travel time model used in dynamic traffic assignment,https://doi.org/10.1016/S0191-2615(00)00039-4
Local truckload pickup and delivery with hard time window constraints,https://doi.org/10.1016/S0965-8564(00)00037-9
A methodology for sustainable traveler information services,https://doi.org/10.1016/S0191-2615(00)00040-0
A behavioral theory of multi-lane traffic flow. Part I: Long homogeneous freeway sections,https://doi.org/10.1016/S0191-2615(00)00042-4
A behavioral theory of multi-lane traffic flow. Part II: Merges and the onset of congestion,https://doi.org/10.1016/S0191-2615(00)00043-6
Modeling the spatial behavior of infrastructure condition,https://doi.org/10.1016/S0191-2615(00)00046-1
A simplified car-following theory: a lower order model,https://doi.org/10.1016/S0191-2615(00)00044-8
A continuous-time model of departure time choice for urban shopping trips,https://doi.org/10.1016/S0191-2615(00)00047-3
Capacity reliability of a road network: an assessment methodology and numerical results,https://doi.org/10.1016/S0191-2615(00)00048-5
Modeling and solving the dynamic user equilibrium route and departure time choice problem in network with queues,https://doi.org/10.1016/S0191-2615(00)00049-7
A non-equilibrium traffic model devoid of gas-like behavior,https://doi.org/10.1016/S0191-2615(00)00050-3
Group-based optimization of a time-dependent TRANSYT traffic model for area traffic control,https://doi.org/10.1016/S0191-2615(01)00004-2
A reserve capacity model of optimal signal control with user-equilibrium route choice,https://doi.org/10.1016/S0191-2615(01)00005-4
A rule-based real-time traffic responsive signal control system with transit priority: application to an isolated intersection,https://doi.org/10.1016/S0191-2615(01)00006-6
Traffic subflow estimation and bootstrap analysis from filtered counts,https://doi.org/10.1016/S0191-2615(01)00007-8
Potential demand for alternative fuel vehicles,https://doi.org/10.1016/S0965-8564(01)00013-1
Activity pattern similarity: a multidimensional sequence alignment method,https://doi.org/10.1016/S0191-2615(01)00009-1
A new continuum model for traffic flow and numerical tests,https://doi.org/10.1016/S0191-2615(01)00010-8
A cell-based variational inequality formulation of the dynamic user optimal assignment problem,https://doi.org/10.1016/S0191-2615(01)00011-X
"A multiclass, multicriteria traffic network equilibrium model with elastic demand",https://doi.org/10.1016/S0191-2615(01)00013-3
Road network toll pricing and social welfare,https://doi.org/10.1016/S0191-2615(01)00016-9
"Scheduling dial-a-ride paratransit under time-varying, stochastic congestion",https://doi.org/10.1016/S0191-2615(01)00014-5
A continuum theory for the flow of pedestrians,https://doi.org/10.1016/S0191-2615(01)00015-7
Dynamic crane deployment in container storage yards,https://doi.org/10.1016/S0191-2615(01)00017-0
The spatial analysis of activity stop generation,https://doi.org/10.1016/S0191-2615(01)00019-4
A model of route perception in urban road networks,https://doi.org/10.1016/S0191-2615(00)00041-2
A unified mixed logit framework for modeling revealed and stated preferences: formulation and application to congestion pricing analysis in the San Francisco Bay area,https://doi.org/10.1016/S0191-2615(01)00020-0
Sensitivity analysis of the probit-based stochastic user equilibrium assignment model,https://doi.org/10.1016/S0191-2615(01)00021-2
Day-to-day variation in Markovian traffic assignment models,https://doi.org/10.1016/S0191-2615(01)00032-7
A decision model for gap acceptance and capacity at intersections,https://doi.org/10.1016/S0191-2615(01)00024-8
Reversibility of the time-dependent shortest path problem,https://doi.org/10.1016/S0191-2615(01)00012-1
Erratum to “Activity pattern similarity: a multidimensional sequence alignment method” [Transportation Research Part B 36 (5) (2002) 385–403],https://doi.org/10.1016/S0191-2615(02)00011-5
Risk-averse user equilibrium traffic assignment: an application of game theory,https://doi.org/10.1016/S0191-2615(01)00022-4
An analytical shock-fitting algorithm for LWR kinematic wave model embedded with linear speed–density relationship,https://doi.org/10.1016/S0191-2615(01)00023-6
Second-best congestion pricing in general networks. Heuristic algorithms for finding second-best optimal toll levels and toll points,https://doi.org/10.1016/S0191-2615(01)00025-X
The role of speed–flow relationship in congestion pricing implementation with an application to Singapore,https://doi.org/10.1016/S0191-2615(01)00026-1
Operational car assignment at VIA Rail Canada,https://doi.org/10.1016/S0191-2615(01)00027-3
Network pricing optimization in multi-user and multimodal context with elastic demand,https://doi.org/10.1016/S0191-2615(01)00030-3
Demand–supply equilibrium of taxi services in a network under competition and regulation,https://doi.org/10.1016/S0191-2615(01)00031-5
The optimal sizing of the storage space and handling facilities for import containers,https://doi.org/10.1016/S0191-2615(01)00033-9
The total demand scale: a new measure of quality for static and dynamic origin–destination trip tables,https://doi.org/10.1016/S0191-2615(01)00036-4
Erratum to “Sensitivity analysis of the prohibit-based stochastic user equilibrium assignment model” by Stephen D. Clark and David P. Watling [Transportation Research Part B 36 (7) (2002) 617–635],https://doi.org/10.1016/S0191-2615(02)00016-4
Editorial board,https://doi.org/10.1016/S0191-2615(03)00080-8
An analysis of the impact of information and communication technologies on non-maintenance shopping activities,https://doi.org/10.1016/S0191-2615(02)00062-0
Storage space allocation in container terminals,https://doi.org/10.1016/S0191-2615(02)00089-9
Comparing whole-link travel time models,https://doi.org/10.1016/S0191-2615(02)00091-7
Volume Contents/Author Index,https://doi.org/10.1016/S0191-2615(03)00086-9
Editorial Board,https://doi.org/10.1016/S0191-2615(02)00049-8
